seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.77	0	0.0	0.7364477515220642	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.79	0	0.0	0.7653443574905395	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.78	0	0.0	0.6717250943183899	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.73	0	0.0	0.5546270298957825	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.73	0	0.0	0.547075629234314	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.79	0	0.0	0.6109496402740479	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.75	0	0.0	0.5257133030891419	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0.83	0	0.0	0.835599730014801	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.82	0	0.0	0.8108421874046325	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.88	0	0.0	0.9027135825157165	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.81	0	0.0	0.7709855222702027	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.81	0	0.0	0.6312715697288513	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.76	0	0.0	0.6487580013275146	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.79	0	0.0	0.7460903549194335	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.8	0	0.0	0.7756921672821044	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.76	0	0.0	0.6798087859153747	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.79	0	0.0	0.709709951877594	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.8	0	0.0	0.7748640847206115	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.79	0	0.0	0.687447681427002	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.75	0	0.0	0.580051782131195	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.76	0	0.0	0.5781675744056701	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.72	0	0.0	0.5282164216041565	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.74	0	0.0	0.545007336139679	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	0.76	0	0.0	0.5748053264617919	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.84	0	0.0	0.7828713250160217	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.83	0	0.0	0.7832817983627319	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.74	0	0.0	0.6003684473037719	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	0.73	0	0.0	0.520414137840271	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.79	0	0.0	0.624920310974121	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.74	0	0.0	0.45484730005264284	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.74	0	0.0	0.4962083697319031	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.61	0	0.0	0.2861836838722229	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.66	0	0.0	0.36925664901733396	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.53	0	0.0	0.21533013105392457	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.61	0	0.0	0.3218434929847717	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.6	0	0.0	0.30703953504562376	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.68	0	0.0	0.36208453893661496	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.66	0	0.0	0.35127829790115356	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.66	0	0.0	0.4125123333930969	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.71	0	0.0	0.40519744634628296	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.64	0	0.0	0.29712027311325073	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.66	0	0.0	0.2754859685897827	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.65	0	0.0	0.39110847473144533	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	0.65	0	0.0	0.3640351605415344	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.67	0	0.0	0.4173325181007385	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.7	0	0.0	0.4122205352783203	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.67	0	0.0	0.3783535933494568	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.69	0	0.0	0.44524263620376586	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.6	0	0.0	0.23604243993759155	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.67	0	0.0	0.35033406496047975	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.68	0	0.0	0.3891424131393433	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.69	0	0.0	0.4554582929611206	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.71	0	0.0	0.5282694172859191	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.7	0	0.0	0.42636759757995607	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.72	0	0.0	0.5016960024833679	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.65	0	0.0	0.35091169595718386	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.68	0	0.0	0.3901700448989868	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.68	0	0.0	0.43405120372772216	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.67	0	0.0	0.39058976650238036	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.66	0	0.0	0.383186891078949	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.7	0	0.0	0.46585721731185914	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.67	0	0.0	0.46913434743881227	bos_eos
seed_44	1_9_intran_V_valency	09_1_9_intran_V_valency	fig:heatmap-9-intran-v-valency	1.9 Intransitive V valency	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.73	0	0.0	0.49987493991851806	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.76	0	0.0	0.48447139739990236	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.76	0	0.0	0.48543825387954714	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.8	0	0.0	0.49573310375213625	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	0.77	0	0.0	0.47915029287338257	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	0.75	0	0.0	0.47250760078430176	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	0.76	0	0.0	0.4909033703804016	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.77	0	0.0	0.4869150972366333	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0.8	0	0.0	0.5188389754295349	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	0.76	0	0.0	0.4329929542541504	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	0.77	0	0.0	0.4582725238800049	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	0.78	0	0.0	0.47307740688323974	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	0.74	0	0.0	0.4407297348976135	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	0.79	0	0.0	0.4460284638404846	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	0.8	0	0.0	0.47179799795150756	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.76	0	0.0	0.477182559967041	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	0.82	0	0.0	0.4882686972618103	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.76	0	0.0	0.45773499011993407	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.73	0	0.0	0.4854637336730957	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.75	0	0.0	0.4225312376022339	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.77	0	0.0	0.48650323152542113	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.69	0	0.0	0.47021119594573973	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	0.77	0	0.0	0.44712430238723755	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0.72	0	0.0	0.4185046315193176	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.71	0	0.0	0.43733850240707395	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	0.66	0	0.0	0.3995488715171814	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	0.67	0	0.0	0.36551350593566895	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	0.7	0	0.0	0.4149118757247925	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	0.71	0	0.0	0.38605551958084106	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	0.67	0	0.0	0.3854443764686584	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.68	0	0.0	0.39359321117401125	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	0.74	0	0.0	0.4319605016708374	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.7	0	0.0	0.4360700726509094	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.86	0	0.0	0.6634203577041626	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.81	0	0.0	0.6685726165771484	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.84	0	0.0	0.6421329474449158	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.84	0	0.0	0.6014146685600281	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.8	0	0.0	0.578506817817688	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.8	0	0.0	0.5931911730766296	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.83	0	0.0	0.5507260799407959	bos_eos
seed_44	1_10_tran_V_valency	10_1_10_tran_V_valency	fig:heatmap-10-tran-v-valency	1.10 Transitive V valency	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.79	0	0.0	0.5748736500740051	bos_eos
